throughput,avg_latency,p50_latency,p95_latency,p99_latency,total_duration,total_transactions,resolver_stats,range_server_stats,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
138.62,0.284218953,0.29012445800000003,0.315255583,0.32053119500000005,14.348794328,1989.0,"{""requests_per_second"": 0.0, ""waiting_transactions_max"": 0.0, ""waiting_transactions_std"": 0.0, ""waiting_transactions_avg"": 0.0, ""num_requests"": 0.0, ""waiting_transactions_min"": 0.0}","{""0"": {""num_waiters"": [], ""num_pending_commits"": []}, ""4"": {""num_waiters"": [], ""num_pending_commits"": []}, ""3"": {""num_waiters"": [], ""num_pending_commits"": []}, ""1"": {""num_waiters"": [], ""num_pending_commits"": []}, ""2"": {""num_pending_commits"": [], ""num_waiters"": []}}",1764075536,,False,1,cc044149,2025-11-25_06-58-56,16.37070107460022,16.37070107460022,222470,primary.cascading-aborts.scaling-python-pg0.wisc.cloudlab.us,128.105.145.241,16.37070107460022,1
